author_date_unix_timestamp,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,days_to_first_fix
1455719363,1,2.0,3.0,3.0,1.061278124459133,13.0,3.0,2457.0,80.0,3.3525192901234573,1594.0,1760.0,8.209861512060549,1086.0,0,0.0
1455726263,1,2.0,3.0,3.0,1.0957952550009338,11.0,0.0,1633.333333333333,80.0,3.902712191358024,1044.0,4.0,5.252497944926208,3.0,1,959.7911574074074
1455732740,1,2.0,3.0,3.0,1.0441994217752175,75.0,15.0,1577.333333333333,80.0,8.054440586419753,325.0,11.0,1.0138848231745563,8.0,1,13.289351851851851
1455760169,0,1.0,1.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,1762.0,0.0,0.0,0,0.0
1455760304,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1763.0,0.0,0.0,0,0.0
1455762628,0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1764.0,0.0,1.0,0,0.0
1455762761,0,1.0,1.0,1.0,0.0,3.0,7.0,10.0,1.0,0.03,1.0,1765.0,34.333333333333336,2.0,0,0.0
1455768423,1,2.0,3.0,3.0,0.5596611681475571,203.0,7.0,967.3333333333336,80.0,1.4985725308641966,205.0,14.0,0.7362745210108885,10.0,1,609.2566782407407
1455831740,0,1.0,1.0,1.0,0.0,1.0,1.0,1043.0,80.0,7.359953703703702,93.0,0.0,0.0,0.0,0,0.0
1455843348,0,1.0,2.0,2.0,0.961236604722876,44.0,8.0,3760.0,80.0,4.3252546296296295,537.0,1766.5,1.1734001958779992,1088.0,1,943.6123611111113
1455992802,1,2.0,3.0,3.0,0.8683927290103626,14.0,2.0,1884.0,80.0,14.535570987654324,598.0,7.0,1.1579035716675283,5.0,1,327.2131481481481
1456123727,1,2.0,4.0,8.0,2.2875901643849126,110.0,127.0,1458.625,81.0,-2.624717881944445,1662.0,29.5,0.8783126776190624,26.0,1,1015.3418171296297
1456123727,1,2.0,6.0,8.0,2.156298125968088,215.0,22.0,2331.875,81.0,-7.3434722222222195,2825.0,21.5,0.9813852330349601,19.0,1,992.7774421296297
1456139307,1,1.0,1.0,1.0,0.0,20.0,20.0,4733.0,80.0,42.58009259259259,373.0,80.0,1.0234851532514977,16.0,0,0.0
1456159409,1,1.0,2.0,2.0,0.967788462826768,28.0,10.0,1909.5,80.0,629.9452835648148,162.0,1768.5,1.00080275669628,1090.0,1,42.87049768518519
1456159483,0,1.0,1.0,2.0,0.9709505944546686,5.0,5.0,2467.5,80.0,35.388194444444444,396.0,653.5,1.0141523913405015,360.0,0,0.0
1456159823,0,1.0,1.0,1.0,0.0,45.0,0.0,0.0,1.0,0.0,0.0,1770.0,0.0,426.0,0,0.0
1456165484,0,1.0,1.0,1.0,0.0,17.0,0.0,909.0,80.0,70.61232638888889,40.0,0.0,0.0,0.0,0,0.0
1456239202,1,2.0,3.0,3.0,0.6402064333604702,32.0,2.0,1243.6666666666667,80.0,21.95870370370369,514.0,1.0,0.6777463542392184,1.0,1,126.89097222222222
1456253304,0,2.0,3.0,4.0,1.4707529465622458,67.0,8.0,3370.25,80.0,6.2645833333333325,2099.0,45.5,2.5788058954277284,37.0,1,995.8889814814813
1456264758,1,1.0,1.0,1.0,0.0,1.0,1.0,1860.0,80.0,9.205185185185183,106.0,2.0,1.1086344250422466,0.0,0,0.0
1456272321,0,1.0,2.0,2.0,0.362051251733998,28.0,1.0,1376.5,80.0,19.25148726851852,28.0,9.5,1.0307878749186656,7.0,1,1345.3308796296294
1456318329,1,2.0,3.0,3.0,1.1247565656140774,33.0,6.0,1877.0,80.0,10.685389660493827,403.0,49.0,1.4736247571668468,39.0,0,0.0
1456320767,0,1.0,1.0,1.0,0.0,26.0,3.0,793.0,80.0,59.56824074074074,19.0,1771.0,1.0167874690869638,427.0,0,0.0
1456329495,1,1.0,1.0,1.0,0.0,3.0,3.0,816.0,80.0,0.10101851851851852,20.0,1772.0,10.899175068744269,428.0,0,0.0
1456360289,1,1.0,2.0,2.0,0.8453509366224365,6.0,5.0,3028.5,80.0,5.819403935185185,968.0,1773.5,1.0877900714136033,430.0,0,0.0
1456415173,1,1.0,1.0,1.0,0.0,1.0,1.0,1122.0,80.0,0.6352314814814815,168.0,1775.0,2.574229283579914,431.0,0,0.0
1456452781,0,1.0,1.0,1.0,0.0,37.0,1.0,5358.0,80.0,7.053622685185185,458.0,0.0,0.0,0.0,1,990.9394560185184
1456493713,0,1.0,1.0,2.0,1.0,2.0,2.0,128.5,80.0,16.998848379629628,93.0,1776.5,1.0402027045755982,81.0,0,0.0
1456502432,0,1.0,13.0,34.0,4.802409708932018,82.0,66.0,1904.6176470588239,80.0,48.99905705337693,5731.0,16.5,0.9746767385777187,33.0,1,0.1764814814814815
1456508802,0,1.0,2.0,2.0,0.6292492238560345,16.0,3.0,63.0,80.0,26.90604745370371,82.0,0.5,0.5092915914323783,1.0,1,38.82659722222222
1456508917,1,2.0,3.0,3.0,0.9255008230823548,27.0,2.0,332.6666666666667,82.0,-5.008441358024691,69.0,1.0,0.7120142928043013,1.0,1,42.331168981481476
1456509306,1,2.0,3.0,3.0,1.3361474085378189,33.0,1.0,1175.6666666666667,80.0,9.284726080246914,64.0,1.0,0.7082048480917772,1.0,1,300.71070601851847
1456509328,1,2.0,4.0,4.0,1.760912119826338,27.0,36.0,2736.75,80.0,5.6941493055555545,721.0,1.5,0.7995601212029452,2.0,1,1.1356828703703703
1456509337,0,2.0,3.0,4.0,1.7609640474436812,9.0,1.0,3305.0,80.0,4.56330150462963,2105.0,1.5,0.885862712722477,2.0,0,0.0
1456515697,1,2.0,7.0,11.0,3.2181390622295662,13.0,19.0,337.09090909090907,80.0,161.69668771043771,267.0,5.0,0.9350044516627776,8.0,0,0.0
1456517680,1,2.0,3.0,4.0,1.10411898334277,108.0,3.0,3542.25,80.0,0.010795717592592605,1006.0,1.5,3.5767235699679416,2.0,1,510.6185069444445
1456520144,0,1.0,1.0,1.0,0.0,73.0,0.0,502.0,64.0,-14.811087962962967,21.0,0.0,0.0,0.0,0,0.0
1456531467,0,2.0,4.0,4.0,1.7210862467918993,146.0,10.0,1503.5,82.0,4.794878472222221,392.0,1.5,0.8790838991143219,1.0,1,311.99350694444445
1456536172,0,2.0,3.0,3.0,0.4842806687508852,168.0,140.0,800.6666666666665,80.0,-7.994915123456789,262.0,4.0,0.9268110981780672,3.0,0,0.0
1456545892,0,2.0,3.0,4.0,1.3012517848198517,19.0,4.0,2925.75,80.0,2.4927228009259257,1105.0,1.5,-0.21475640400495333,1.0,0,0.0
1456551152,0,1.0,1.0,1.0,0.0,69.0,55.0,395.0,80.0,31.648252314814812,1.0,1052.0,1.0315973213955922,804.0,1,346.55422453703704
1456588843,0,2.0,4.0,4.0,1.6514770737609423,23.0,3.0,1589.25,80.0,1.8317447916666667,502.0,32.5,1.5961397551849708,23.0,1,84.33347222222223
1456591098,0,2.0,2.0,3.0,1.3513828984730474,51.0,54.0,3269.333333333333,80.0,0.8497453703703703,508.0,1779.0,1.7191696859080878,1092.0,0,0.0
1456607451,1,1.0,4.0,7.0,2.5468465893424046,17.0,4.0,428.4285714285714,80.0,514.2211011904761,58.0,1784.0,1.0010325541069276,1099.0,0,0.0
1456611247,0,1.0,1.0,1.0,0.0,16.0,1.0,4466.0,80.0,1.0829513888888889,502.0,1788.0,1.9234024816441693,1100.0,1,509.5355555555557
1456674944,0,1.0,1.0,1.0,0.0,1.0,1.0,865.0,80.0,15.801712962962966,10.0,5.0,1.0632842782515959,4.0,0,0.0
1456775265,0,1.0,1.0,1.0,0.0,1.0,1.0,427.0,80.0,12.77679398148148,25.0,8.0,1.078266895549023,5.0,0,0.0
1456800962,1,1.0,1.0,2.0,0.9828586897127056,15.0,11.0,1124.0,80.0,186.70683449074073,154.0,186.5,1.0303072840143752,53.0,0,0.0
1456880940,1,2.0,4.0,8.0,2.4939304635612443,171.0,43.0,1459.375,82.0,-24.661047453703706,987.0,47.5,0.9906238331499432,40.0,1,48.726180555555565
1456922595,0,1.0,1.0,1.0,0.0,39.0,49.0,1845.0,80.0,4.862997685185184,95.0,1053.0,1.2056344799518282,805.0,1,39.071215277777775
1456922679,0,3.0,6.0,7.0,2.491750411786456,22.0,30.0,1889.0,80.0,41.013272156084646,916.0,3.0,0.8700040546672393,4.0,0,0.0
1457007019,0,3.0,8.0,14.0,2.8056043832651016,126.0,57.0,529.2142857142857,80.0,141.8739674272487,821.0,1795.5,1.0013769690954697,1110.0,1,260.43491898148153
1457031965,1,2.0,3.0,3.0,0.024091301322793662,9913.0,12147.0,7491.666666666668,80.0,41.03275462962963,23.0,174.0,1.0093048631267825,93.0,1,153.69275462962963
1457040413,1,2.0,9.0,13.0,2.8725094337252908,43.0,41.0,1626.2307692307693,80.0,20.608895121082615,2003.0,34.0,1.2165284018081717,33.0,1,30.33570601851852
1457042091,1,2.0,3.0,3.0,0.6784070909375675,22.0,1.0,2166.6666666666665,80.0,9.702388117283947,538.0,12.0,18.18922509857699,9.0,0,0.0
1457048700,0,1.0,1.0,1.0,0.0,38.0,0.0,554.0,82.0,-27.56491898148149,35.0,0.0,0.0,0.0,0,0.0
1457104641,0,1.0,2.0,2.0,0.6631968402398287,17.0,12.0,708.5,80.0,0.8411574074074074,20.0,176.5,1.8916285981617045,95.0,0,0.0
1457135789,0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,80.0,17.923148148148147,4.0,1803.0,1.0557937696957174,126.0,0,0.0
1457200659,0,2.0,3.0,3.0,0.4842806687508852,168.0,140.0,799.6666666666665,80.0,10.842885802469137,253.0,1.0,0.711056276737907,1.0,0,0.0
1457200939,1,1.0,1.0,1.0,0.0,1.0,1.0,848.0,80.0,18.914375,12.0,0.0,0.0,0.0,0,0.0
1457201398,0,2.0,3.0,3.0,0.4842806687508852,140.0,168.0,809.0,80.0,0.008553240740740741,256.0,1805.0,72.44790257104195,1112.0,0,0.0
1457217671,0,1.0,2.0,2.0,0.8392409016958564,90.0,59.0,947.5,80.0,16.773703703703706,24.0,1807.5,1.0447128441784979,1114.0,1,324.8011921296296
1457228691,1,2.0,4.0,5.0,1.5402545280065216,67.0,6.0,1194.8,80.0,29.58510416666667,319.0,1065.0,0.9860518713258406,817.0,0,0.0
1457276189,0,2.0,5.0,6.0,2.070535884023436,171.0,76.0,1618.333333333333,80.0,14.928526234567904,815.0,2.5,0.8485570307458502,3.0,1,338.1625925925926
1457278002,1,2.0,3.0,3.0,0.7742433029172697,18.0,1.0,1191.0,80.0,20.59028163580247,443.0,15.0,16.92771669278759,11.0,1,1333.6910532407408
1457304052,0,1.0,1.0,1.0,0.0,1.0,1.0,51.0,80.0,33.29520833333333,7.0,6.0,1.0300343517898596,0.0,0,0.0
1457363421,0,1.0,3.0,5.0,1.9770892572836696,436.0,148.0,3544.4,80.0,12.507087962962961,1133.0,1056.0,1.0490751399593976,810.0,1,75.36844907407408
1457371813,0,1.0,1.0,1.0,0.0,5.0,0.0,276.0,69.0,94.08393518518518,26.0,0.0,0.0,0.0,0,0.0
1457385629,1,2.0,3.0,6.0,1.7925730902686046,22.0,24.0,46.83333333333334,80.0,68.44370949074073,11.0,1822.5,1.0238699034018073,131.0,0,0.0
1457447151,1,1.0,2.0,11.0,1.7057957450146204,94.0,69.0,729.3636363636364,80.0,120.69990214646464,934.0,1814.0,1.0053976856700684,446.0,0,0.0
1457452424,0,2.0,2.0,13.0,3.0838649780931133,117.0,71.0,28.461538461538463,80.0,74.78836449430199,129.0,1861.0,1.0327313148990125,143.0,1,107.33783564814813
1457480287,0,2.0,8.0,18.0,2.182602436983793,1260.0,1120.0,1413.7777777777774,80.0,6.579950488683128,2657.0,1834.5,1.064460557303255,1129.0,1,40.73836805555555
1457480366,1,2.0,6.0,8.0,2.6908473163674564,245.0,81.0,3361.5,80.0,8.750538194444445,2305.0,1847.5,137.7901933898338,1136.0,1,8.586655092592592
1457491690,0,1.0,3.0,3.0,0.7111537191609086,41.0,2.0,766.0,80.0,21.467048611111114,119.0,1853.0,1.0760878424400422,1139.0,0,0.0
1457532378,1,1.0,2.0,3.0,0.2474781204230231,60.0,58.0,2251.6666666666665,80.0,5.05141975308642,1023.0,1869.0,1.3828230337614895,453.0,0,0.0
1457559292,0,2.0,4.0,4.0,1.5404338723372903,290.0,5.0,626.75,82.0,35.42853877314815,272.0,29.5,1.012618272283507,17.0,1,177.49
1457559433,0,2.0,6.0,10.0,2.7325695545610094,50.0,25.0,2520.7,80.0,7.1330833333333326,4333.0,1876.5,1.0302554915277362,1145.0,1,47.7553125
1457571113,0,1.0,1.0,1.0,0.0,0.0,1.0,1871.0,80.0,8.913784722222221,151.0,0.0,0.0,0.0,0,0.0
1457615324,0,1.0,1.0,1.0,0.0,1.0,1.0,34.0,80.0,25.895972222222234,11.0,1871.0,1.03861604389357,14.0,0,0.0
1457627232,0,2.0,2.0,2.0,0.7024665512903903,15.0,6.0,320.5,80.0,30.91234375,362.0,1882.5,1.2552156620681505,84.0,0,0.0
1457648086,0,3.0,5.0,7.0,1.9407294415194287,74.0,12.0,1169.7142857142858,80.0,76.76181382275134,691.0,32.0,1.0042048173490157,13.0,0,0.0
1457658825,0,1.0,1.0,1.0,0.0,8.0,6.0,590.0,80.0,0.3656597222222222,354.0,1884.0,3.7347830215554083,85.0,1,1105.5822106481482
1457662821,0,1.0,1.0,1.0,0.0,14.0,2.0,592.0,80.0,0.04625,355.0,1885.0,22.621621621621625,86.0,1,861.7557986111111
1457704916,0,2.0,4.0,6.0,2.209147917027245,28.0,20.0,1532.5,80.0,12.65331790123457,345.0,6.5,0.7227675053139677,4.0,1,1309.050115740741
1457705233,0,1.0,2.0,5.0,1.0667929006744217,70.0,48.0,1441.6,80.0,1.727511574074074,716.0,1888.0,1.155850081346346,462.0,0,0.0
1457706523,0,1.0,1.0,1.0,0.0,101.0,0.0,4936.0,80.0,1.7024305555555554,804.0,1891.0,1.5873954721599022,463.0,0,0.0
1457706802,1,1.0,1.0,1.0,0.0,2.0,0.0,1148.0,80.0,2.620787037037037,90.0,178.0,1.3815647688530093,96.0,0,0.0
1457709537,0,2.0,3.0,3.0,0.4467817683222451,97.0,125.0,-25.66666666666667,80.0,15.018337191358025,62.0,1.0,0.682390160783236,1.0,0,0.0
1457733227,0,1.0,1.0,1.0,0.0,1.0,1.0,20.0,1.0,135.38328703703704,2.0,1892.0,1.0073864361095504,87.0,0,0.0
1457795950,0,2.0,3.0,4.0,1.1841407621868585,63.0,1.0,1300.0,80.0,33.296082175925925,850.0,1894.5,1.0998464586722188,466.0,0,0.0
1457797471,0,1.0,1.0,1.0,0.0,1.0,0.0,96.0,80.0,27.967696759259265,46.0,1897.0,1.035755536417883,88.0,0,0.0
1457799822,0,1.0,1.0,1.0,0.0,2.0,8.0,508.0,64.0,362.8269907407408,20.0,0.0,0.0,0.0,0,0.0
1457804731,1,2.0,3.0,4.0,1.5032583347756456,32.0,4.0,1457.25,80.0,8.48052662037037,662.0,191.5,3.496908715410669,146.0,0,0.0
1457805142,1,1.0,1.0,1.0,0.0,2.0,2.0,4744.0,80.0,1.1563541666666666,377.0,41.0,1.8647869561300785,7.0,0,0.0
1457911257,1,2.0,3.0,7.0,2.349831308591391,41.0,7.0,1403.4285714285709,82.0,13.01526951058201,1392.0,3.0,0.5076089654675842,5.0,1,1106.510960648148
1457919051,1,2.0,5.0,11.0,2.648034312251647,41.0,32.0,626.1818181818181,80.0,22.314958964646465,521.0,1903.0,1.021265394730262,1149.0,1,36.711006944444435
1457939293,1,2.0,3.0,3.0,1.1517095561478288,68.0,0.0,501.0,80.0,10.506693672839505,138.0,1.0,0.6906531096150066,1.0,1,30.84244212962963
1457957669,0,1.0,1.0,1.0,0.0,3.0,0.0,173.0,80.0,-1.0374189814814814,91.0,1914.0,0.03606930483192562,91.0,0,0.0
1457960304,1,1.0,2.0,2.0,0.7355085815538398,23.0,6.0,1562.0,80.0,4.6397106481481485,465.0,2.5,1.1616480114550565,2.0,1,43.11560185185186
1457991508,1,2.0,4.0,5.0,1.5797353203169653,55.0,22.0,2192.4,80.0,8.496930555555558,1447.0,181.0,0.8694919928663771,100.0,1,1255.6453587962965
1458047302,0,2.0,2.0,4.0,1.4977256086869073,24.0,16.0,58.0,80.0,25.194418402777767,125.0,1910.5,1.0736418204637446,155.0,1,100.45267361111112
1458048882,1,2.0,4.0,4.0,1.3896898087888532,94.0,5.0,423.0,80.0,27.657760416666665,8.0,1060.5,1.0978106161749115,813.0,1,407.0696875
1458056506,0,1.0,1.0,1.0,0.0,4.0,0.0,281.0,69.0,7.9246875,27.0,1913.0,1.1261879411648723,90.0,0,0.0
1458091915,1,2.0,3.0,3.0,1.3366664819166876,18.0,2.0,1311.6666666666667,80.0,11.76989197530864,895.0,1.0,0.7181443629632076,1.0,1,709.4274074074074
1458222253,1,1.0,1.0,1.0,0.0,160.0,103.0,2271.0,80.0,8.586655092592592,239.0,17.0,1.1164597843067745,12.0,1,1088.9351967592593
1458222686,1,2.0,3.0,3.0,1.1561787304889202,29.0,6.0,2347.333333333333,80.0,9.117654320987654,697.0,1.0,0.7032386754409338,1.0,1,386.2206365740741
1458223930,1,2.0,4.0,4.0,1.2349461964868849,32.0,23.0,1669.0,80.0,19.316241319444444,712.0,1069.5,1.1148994593825472,820.0,1,22.48148148148148
1458224201,0,1.0,1.0,1.0,0.0,3.0,2.0,3897.0,80.0,9.962731481481484,345.0,1915.0,1.1003740793234045,1150.0,1,17.256747685185186
1458233567,1,2.0,6.0,8.0,2.571808870997605,108.0,53.0,1801.0,80.0,13.74907986111111,915.0,1075.5,1.039626227417325,827.0,1,65.29731481481481
1458247628,0,1.0,1.0,1.0,0.0,1.0,1.0,4168.0,80.0,0.16274305555555554,224.0,1916.0,7.1446554299125244,1151.0,0,0.0
1458259125,0,3.0,6.0,7.0,2.085609737753972,576.0,21.0,667.4285714285714,82.0,19.91645171957672,684.0,13.0,1.0132199616796629,11.0,1,243.87427083333333
1458307941,0,2.0,2.0,2.0,0.5032583347756457,4.0,5.0,387.5,82.0,0.2825,27.0,1917.5,1.3849557522123894,1152.0,0,0.0
1458328670,0,3.0,10.0,12.0,2.9570842804559367,105.0,10.0,1896.0,82.0,15.72630979938272,2955.0,5.5,0.7518532222864209,7.0,1,334.7887962962963
1458485300,1,1.0,1.0,1.0,0.0,1.0,1.0,321.0,80.0,9.028553240740743,73.0,2.0,1.1107597167935577,1.0,0,0.0
1458485933,1,2.0,5.0,6.0,1.8883688963955243,50.0,3.0,1360.6666666666667,82.0,36.28980131172839,805.0,36.5,1.0960979417307632,31.0,1,17.176863425925927
1458563724,0,1.0,1.0,1.0,0.0,15.0,0.0,1044.0,80.0,11.623738425925925,69.0,0.0,0.0,0.0,0,0.0
1458564803,0,1.0,1.0,1.0,0.0,1.0,1.0,1945.0,82.0,23.53398148148149,260.0,1919.0,1.0424917475518063,1153.0,0,0.0
1458569719,0,1.0,1.0,1.0,0.0,1.0,1.0,1945.0,82.0,0.05689814814814815,261.0,1920.0,18.57526444263629,1154.0,0,0.0
1458661979,1,1.0,4.0,5.0,2.3219280948873617,5.0,5.0,3384.0,81.0,27.838310185185186,2440.0,2.0,0.8088761896418643,4.0,0,0.0
1458662309,1,2.0,3.0,3.0,1.2361602543738115,12.0,8.0,2466.333333333333,82.0,38.662133487654316,772.0,1922.0,1.0417678539757569,1155.0,0,0.0
1458697196,1,2.0,4.0,4.0,1.2699207259892868,29.0,0.0,2319.0,82.0,14.229068287037034,652.0,1.5,0.7624023434411471,2.0,0,0.0
1458748758,1,2.0,6.0,7.0,2.4016117996942308,127.0,23.0,2165.428571428572,82.0,9.413141534391533,1337.0,1927.0,1.278363560676316,1161.0,1,16.407083333333333
1458754364,0,1.0,1.0,1.0,0.0,8.0,2.0,5347.0,81.0,30.4471875,468.0,0.0,0.0,0.0,0,0.0
1458829102,1,2.0,3.0,4.0,1.4200427723692055,42.0,6.0,457.75,82.0,39.835193865740735,161.0,1.5,0.759124593223407,2.0,0,0.0
1458853648,1,2.0,3.0,3.0,0.9998535293186834,47.0,8.0,3606.0,82.0,11.370281635802467,959.0,1932.0,1.0829300572786795,1163.0,1,1730.2272685185183
1458910074,0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1938.5,0.0,1173.0,0,0.0
1458912164,1,2.0,3.0,3.0,0.7899879125115912,65.0,45.0,1402.666666666667,82.0,16.92434799382716,274.0,195.0,1.5261243282069508,148.0,0,0.0
1459261833,0,1.0,1.0,1.0,0.0,51.0,13.0,1164.0,82.0,4.0470949074074065,65.0,1944.0,1.247090820175652,1174.0,1,23.131689814814816
1459282141,1,2.0,5.0,9.0,2.3772607276135447,105.0,13.0,2764.0,82.0,20.223895318930047,1038.0,1084.0,1.0360848728220644,835.0,1,62.74526620370371
1459341403,1,2.0,3.0,3.0,1.022138401573099,49.0,4.0,519.3333333333334,82.0,20.058730709876546,186.0,1090.0,1.5014539020296782,837.0,1,926.9586689814817
1459341975,0,2.0,2.0,2.0,0.9709505944546686,3.0,2.0,163.0,82.0,13.515787037037034,59.0,1092.5,76.54297241254538,838.0,0,0.0
1459366102,0,2.0,5.0,13.0,3.0692458592568874,942.0,627.0,1718.0769230769226,82.0,15.050223468660967,3456.0,1137.0,0.9933048367780536,884.0,1,9.048668981481484
1459373241,0,3.0,4.0,4.0,1.4130942430236342,205.0,22.0,217.5,83.0,59.37353877314815,145.0,1289.5,1.0044189589669876,1006.0,1,264.6669675925926
1459380321,0,2.0,2.0,2.0,0.0,9.0,2.0,305.0,82.0,6.488402777777778,357.0,1945.5,0.5385302837327283,92.0,1,691.0092708333333
1459430026,1,2.0,3.0,3.0,1.1140670264060408,42.0,8.0,1234.6666666666667,82.0,9.951087962962962,254.0,43.0,1.3541492943067168,28.0,1,122.5395023148148
1459430309,1,2.0,4.0,6.0,2.2185803645665145,65.0,22.0,1303.8333333333333,82.0,58.08361304012345,441.0,2.5,0.8360682698825402,1.0,0,0.0
1459431429,0,2.0,5.0,14.0,3.561792721491026,476.0,47.0,1689.7142857142858,82.0,18.45890128968254,856.0,1100.5,6.593649503231008,851.0,1,292.0055787037037
1459431734,0,1.0,1.0,1.0,0.0,2.0,1.0,26.0,1.0,2019.5842476851847,1.0,18.0,1.0004951514160136,0.0,0,0.0
1459492962,0,1.0,1.0,1.0,0.0,2.0,2.0,1043.0,80.0,42.37525462962963,94.0,2.0,1.0235986782555109,2.0,0,0.0
1459516508,0,1.0,6.0,9.0,2.81130368971368,175.0,2.0,2421.333333333333,82.0,15.975101594650203,805.0,1112.0,1.0164095159488138,860.0,1,120.3864699074074
1459566705,0,1.0,1.0,1.0,0.0,34.0,12.0,202.0,80.0,39.43543981481481,23.0,2.0,1.0253579015397294,2.0,0,0.0
1459609706,1,2.0,3.0,3.0,0.8343470230852537,16.0,1.0,3655.333333333334,82.0,46.5153125,979.0,1.0,0.6738520622017452,1.0,0,0.0
1459658209,1,2.0,3.0,3.0,1.0237614649775089,33.0,4.0,339.0,82.0,-0.0371412037037037,96.0,1129.0,-15.453723901526955,872.0,1,6.4210069444444455
1459661418,1,2.0,6.0,11.0,2.6986337183078355,361.0,170.0,923.2727272727273,82.0,88.90960648148148,845.0,1122.0,1.0119997550270836,870.0,1,40.326446759259255
1459692922,1,2.0,3.0,3.0,1.035040279384522,23.0,2.0,2666.0,82.0,18.39392361111111,734.0,4.0,-5.799917685484849,3.0,0,0.0
1459697110,0,2.0,2.0,3.0,0.7124371980998184,40.0,37.0,2596.6666666666665,82.0,3.831111111111111,1436.0,1949.0,1.1595127610208815,1177.0,1,38.90533564814815
1459698011,0,2.0,2.0,2.0,0.9886994082884974,10.0,6.0,3625.0,82.0,15.848854166666667,755.0,0.5,0.5157740110023726,0.0,1,112.98217592592592
1459700991,1,2.0,4.0,5.0,0.5868741055392103,172.0,6.0,2422.8,82.0,0.944238425925926,2045.0,1150.0,-0.0217828262194466,891.0,1,310.0977546296296
1459702608,0,1.0,1.0,1.0,0.0,3.0,3.0,926.0,80.0,40.93893518518519,41.0,1947.0,1.0244266245684346,471.0,0,0.0
1459704001,0,1.0,1.0,1.0,0.0,7.0,5.0,4218.0,82.0,0.4928587962962963,227.0,1951.0,3.0289787004203554,1178.0,1,39.83358796296297
1459706416,0,1.0,1.0,1.0,0.0,8.0,3.0,232.0,82.0,0.5579513888888888,25.0,1952.0,2.792270832036841,1179.0,1,922.7339814814816
1459712966,0,1.0,1.0,1.0,0.0,24.0,3.0,2466.0,82.0,0.5966203703703704,243.0,1144.0,2.6761077054395903,885.0,1,112.79792824074076
1459715184,1,2.0,3.0,4.0,1.178249121223192,117.0,110.0,1943.5,82.0,2.289508101851852,616.0,20.5,2.104274748652321,17.0,1,0.2466550925925926
1459718550,0,2.0,2.0,3.0,1.4056390622295662,9.0,7.0,1878.333333333333,82.0,8.663155864197531,21.0,1146.0,1.0447644545037396,887.0,0,0.0
1459736495,1,1.0,1.0,1.0,0.0,1.0,2.0,3905.0,82.0,0.2466550925925926,349.0,1953.0,5.054244286987942,1180.0,1,304.9529976851852
1459738230,1,2.0,5.0,6.0,2.367311012210541,56.0,0.0,712.8333333333335,82.0,20.392708333333328,129.0,6.5,0.9681287613306544,7.0,1,1303.8482870370372
1459774334,0,1.0,1.0,1.0,0.0,2.0,2.0,319.0,82.0,4.724907407407407,1.0,1954.0,1.2116443590899293,1181.0,1,38.01153935185185
1459794621,0,1.0,1.0,1.0,0.0,1.0,0.0,285.0,69.0,20.11707175925926,28.0,1955.0,1.049709023856304,93.0,0,0.0
1459863420,1,2.0,5.0,6.0,2.1953753538516305,28.0,28.0,2334.333333333333,82.0,28.829542824074068,826.0,1958.5,1.0164774704155146,1185.0,1,137.99353009259258
1459872988,0,2.0,8.0,15.0,3.0054481088047655,164.0,171.0,1836.0666666666666,82.0,20.890875,2103.0,1969.0,1.0475010639285218,1199.0,1,303.17342592592587
1459982525,0,1.0,2.0,5.0,1.7335347081276695,2033.0,2002.0,219.0,82.0,17.558444444444444,99.0,1155.0,0.4560919438894498,896.0,1,2.6673495370370373
1459983631,0,3.0,25.0,81.0,3.7592927286958657,1976.0,1887.0,1274.0864197530866,82.0,22.37756158550525,9975.0,2017.0,1.0055225477217768,94.0,1,2.114571759259259
1459986308,0,1.0,1.0,1.0,0.0,4.0,0.0,618.0,82.0,0.030983796296296294,359.0,2058.0,33.27493462831528,95.0,1,374.00582175925933
1459992050,0,1.0,1.0,1.0,0.0,2.0,2.0,622.0,82.0,0.06645833333333333,360.0,2059.0,16.047021943573668,96.0,1,19.72935185185185
1460039423,1,1.0,1.0,1.0,0.0,1.0,1.0,1870.0,80.0,27.019756944444445,153.0,2060.0,1.0370099554209946,474.0,0,0.0
1460039618,0,2.0,7.0,9.0,2.0894499034946183,567.0,69.0,1236.2222222222224,82.0,6.717836934156378,1333.0,1162.0,1.344499335204424,904.0,1,12.439467592592592
1460050191,0,1.0,1.0,1.0,0.0,1.0,1.0,286.0,69.0,2.957986111111111,29.0,2061.0,1.3380678483390072,97.0,0,0.0
1460147907,1,2.0,7.0,13.0,3.233867018714092,237.0,32.0,2379.538461538461,82.0,-1.0678614672364672,3933.0,1221.0,3.5286168540200555,952.0,1,33.08511574074074
1460166330,1,2.0,8.0,13.0,2.52813933018085,474.0,289.0,1527.6153846153845,82.0,-0.5039494301994302,1939.0,1234.0,0.8873963233241177,964.0,1,16.49701388888889
1460176047,1,2.0,4.0,4.0,1.7860806972305718,22.0,2.0,1713.25,82.0,39.94853009259259,1502.0,1.5,-1.2539031550257114,2.0,1,722.3839467592592
